"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"Panetolikos","20_1_2023-2024","Stefanos Kapino",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,22,"(77%)",0,0,0,10,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,0,NA,0.773,NA,0.5,NA,NA,NA,NA,"Lose"
"Panetolikos","20_1_2023-2024","Joao Pedro Silva",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","F",14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,"(80%)",0,0,0,1,1,0,1,1,0,0,1,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,1,1,NA,1,NA,"Lose"
"Panetolikos","20_1_2023-2024","Nikolaos Karelis",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","F",90,0,0,0,0,0,2,0,2,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,41,15,24,"(63%)",1,0,0,1,0,0,12,6,11,6,1,0,14,1,4,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.625,NA,0,0.5,0.545,0,NA,"Lose"
"Panetolikos","20_1_2023-2024","Giannis Bouzoukis",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lose"
"Panetolikos","20_1_2023-2024","Nikola Stajic",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,0,1,0,0,0,0,1,1,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,93,66,82,"(80%)",0,0,0,13,7,0,11,5,7,3,4,2,17,4,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.805,NA,0.538,0.455,0.429,0.5,NA,"Lose"
"Panetolikos","20_1_2023-2024","Sergio Diaz",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","F",25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,19,12,15,"(80%)",0,1,0,1,0,0,3,2,2,1,1,1,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0,0.667,0.5,1,NA,"Lose"
"Panetolikos","20_1_2023-2024","Georgios Liavas",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,0,76,56,66,"(85%)",0,3,0,14,10,0,2,2,2,2,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.848,0,0.714,1,1,NA,NA,"Lose"
"Panetolikos","20_1_2023-2024","Ilias Chatzitheodoridis",20,1,"20_1","2023-2024","Regular Season","Second Round","Home","PAS Lamia 1964","M",76,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,43,23,29,"(79%)",1,0,0,1,0,0,13,7,12,6,1,1,11,2,2,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.793,NA,0,0.538,0.5,1,NA,"Lose"
"Panetolikos","21_1_2023-2024","Facundo Perez",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",70,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,48,34,42,"(81%)",0,0,0,3,3,0,11,5,10,5,1,0,8,3,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.81,NA,1,0.455,0.5,0,NA,"Draw"
"Panetolikos","21_1_2023-2024","Marios Oikonomou",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,2,1,1,0,0,0,0,0,0,49,29,36,"(81%)",0,0,0,9,4,0,11,5,9,5,2,0,8,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.806,NA,0.444,0.455,0.556,0,NA,"Draw"
"Panetolikos","21_1_2023-2024","Michalis Bakakis",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","D",33,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,24,10,13,"(77%)",0,2,0,1,0,0,6,5,3,3,3,2,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.769,0,0,0.833,1,0.667,NA,"Draw"
"Panetolikos","21_1_2023-2024","Sergio Diaz",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","F",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,"(100%)",0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,"Draw"
"Panetolikos","21_1_2023-2024","Ilias Chatzitheodoridis",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",84,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,44,25,32,"(78%)",0,2,0,1,1,0,4,2,3,2,1,0,11,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.781,0,1,0.5,0.667,0,NA,"Draw"
"Panetolikos","21_1_2023-2024","Alexandros Malis",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,35,16,22,"(73%)",1,0,0,3,1,0,3,1,1,0,2,1,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727,NA,0.333,0.333,0,0.5,NA,"Draw"
"Panetolikos","21_1_2023-2024","Sebastian Mladen",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","D",90,0,0,1,0,0,1,0,0,0,0,0,0,0,7,6,0,1,0,1,0,0,0,0,0,0,48,32,40,"(80%)",0,0,0,11,5,0,7,3,4,0,3,3,8,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.455,0.429,0,1,NA,"Draw"
"Panetolikos","21_1_2023-2024","Antonis Stergiakis",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,33,11,18,"(61%)",0,0,0,12,5,0,1,1,0,0,1,1,8,0,1,0,3,2,0,0,0,3,0,NA,0.611,NA,0.417,1,NA,1,NA,"Draw"
"Panetolikos","21_1_2023-2024","Joao Pedro Silva",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","F",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,"(50%)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,"Draw"
"Panetolikos","21_1_2023-2024","Charis Mavrias",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,24,11,12,"(92%)",1,0,0,2,1,0,6,4,5,3,1,1,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.917,NA,0.5,0.667,0.6,1,NA,"Draw"
"Panetolikos","21_1_2023-2024","Levan Shengelia",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","F",84,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,38,17,23,"(74%)",0,5,2,4,2,0,8,2,7,2,1,0,14,3,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.739,0.4,0.5,0.25,0.286,0,NA,"Draw"
"Panetolikos","21_1_2023-2024","Angelos Tsingaras",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,13,8,11,"(73%)",0,0,0,2,1,0,3,3,1,1,2,2,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727,NA,0.5,1,1,1,NA,"Draw"
"Panetolikos","21_1_2023-2024","Georgios Liavas",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",90,0,1,0,0,2,1,0,3,3,0,0,0,0,5,1,0,4,0,1,0,0,0,0,0,0,63,31,40,"(78%)",3,5,3,8,7,0,15,8,11,6,4,2,14,2,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.775,0.6,0.875,0.533,0.545,0.5,NA,"Draw"
"Panetolikos","21_1_2023-2024","Nikolaos Karelis",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","F",84,0,0,0,0,0,1,0,6,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,38,15,18,"(83%)",2,1,0,2,2,0,16,7,13,7,3,0,13,1,5,0,NA,NA,NA,NA,NA,NA,NA,0.333,0.833,0,1,0.438,0.538,0,NA,"Draw"
"Panetolikos","21_1_2023-2024","Juanpi Anor",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,"(67%)",0,3,0,0,0,0,1,1,1,1,0,0,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0,NA,1,1,NA,NA,"Draw"
"Panetolikos","21_1_2023-2024","Pedro Silva",21,1,"21_1","2023-2024","Regular Season","Second Round","Away","Volos NFC","M",90,0,0,0,0,0,0,2,2,1,0,0,0,0,6,3,0,2,1,0,0,0,0,0,0,0,55,23,31,"(74%)",0,2,0,2,1,0,9,4,9,4,0,0,13,3,2,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.742,0,0.5,0.444,0.444,NA,NA,"Draw"
"Panetolikos","22_3_2023-2024","Facundo Perez",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",76,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,36,22,26,"(85%)",1,0,0,1,1,1,8,2,6,2,2,0,6,2,2,0,NA,NA,NA,NA,NA,NA,NA,0,0.846,NA,1,0.25,0.333,0,NA,"Win"
"Panetolikos","22_3_2023-2024","Georgios Liavas",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",21,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,3,4,"(75%)",1,0,0,0,0,0,2,1,2,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.75,NA,NA,0.5,0.5,NA,NA,"Win"
"Panetolikos","22_3_2023-2024","Nikolaos Karelis",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","F",68,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,9,"(67%)",1,1,0,0,0,0,9,1,7,1,2,0,8,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.667,0,NA,0.111,0.143,0,NA,"Win"
"Panetolikos","22_3_2023-2024","Charis Mavrias",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",75,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,30,14,19,"(74%)",1,4,0,1,0,0,4,3,2,2,2,1,9,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.737,0,0,0.75,1,0.5,NA,"Win"
"Panetolikos","22_3_2023-2024","Sergio Diaz",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","F",69,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,38,18,21,"(86%)",0,0,0,3,2,0,8,4,8,4,0,0,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.857,NA,0.667,0.5,0.5,NA,NA,"Win"
"Panetolikos","22_3_2023-2024","Frederico Duarte",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",90,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,1,1,1,0,0,0,0,0,0,45,21,28,"(75%)",1,5,0,3,1,1,5,2,3,1,2,1,16,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.75,0,0.333,0.4,0.333,0.5,NA,"Win"
"Panetolikos","22_3_2023-2024","Joao Pedro Silva",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","F",22,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,"(40%)",0,1,0,0,0,0,5,1,5,1,0,0,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,NA,0.2,0.2,NA,NA,"Win"
"Panetolikos","22_3_2023-2024","Sebastian Mladen",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,13,7,2,0,4,0,0,0,0,0,0,0,39,16,21,"(76%)",0,0,0,7,2,0,10,7,7,6,3,1,6,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.762,NA,0.286,0.7,0.857,0.333,NA,"Win"
"Panetolikos","22_3_2023-2024","Juanpi Anor",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,4,5,"(80%)",0,1,0,1,0,0,1,1,1,1,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0,1,1,NA,NA,"Win"
"Panetolikos","22_3_2023-2024","Angelos Tsingaras",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,0,3,1,1,0,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0.5,NA,"Win"
"Panetolikos","22_3_2023-2024","Ilias Chatzitheodoridis",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,3,6,"(50%)",0,0,0,1,0,0,3,1,3,1,0,0,4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,0.333,0.333,NA,NA,"Win"
"Panetolikos","22_3_2023-2024","Marios Oikonomou",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","D",29,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,16,13,13,"(100%)",0,0,0,1,1,0,3,1,2,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0.333,0.5,0,NA,"Win"
"Panetolikos","22_3_2023-2024","Nikola Stajic",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,1,0,0,42,21,32,"(66%)",0,0,0,10,2,0,6,5,5,4,1,1,12,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.656,NA,0.2,0.833,0.8,1,NA,"Win"
"Panetolikos","22_3_2023-2024","Antonis Stergiakis",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","G",90,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,60,22,37,"(59%)",0,0,0,26,11,0,2,2,1,1,1,1,15,0,2,0,5,2,0,0,4,3,0,NA,0.595,NA,0.423,1,1,1,NA,"Win"
"Panetolikos","22_3_2023-2024","Alexandros Malis",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","D",54,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,30,10,18,"(56%)",0,0,0,5,1,0,6,6,4,4,2,2,8,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.556,NA,0.2,1,1,1,NA,"Win"
"Panetolikos","22_3_2023-2024","Pedro Silva",22,3,"22_3","2023-2024","Regular Season","Second Round","Home","Atromitos Athens","M",90,0,0,0,0,0,1,0,2,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,45,12,16,"(75%)",1,1,0,3,2,0,3,1,2,0,1,1,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.75,0,0.667,0.333,0,1,NA,"Win"
"Panetolikos","23_7_2023-2024","Antonis Stergiakis",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","G",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,24,"(50%)",0,0,0,20,8,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,NA,0.5,NA,0.4,NA,NA,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Sergio Diaz",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","F",84,1,0,0,0,3,1,0,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,31,15,16,"(94%)",1,1,1,0,0,0,7,1,6,1,1,0,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0.938,1,NA,0.143,0.167,0,NA,"Draw"
"Panetolikos","23_7_2023-2024","Pedro Silva",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","M",90,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,0,2,2,0,0,0,0,0,0,0,60,30,37,"(81%)",0,1,0,3,1,0,7,3,5,2,2,1,14,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.811,0,0.333,0.429,0.4,0.5,NA,"Draw"
"Panetolikos","23_7_2023-2024","Facundo Perez",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","M",90,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,1,1,1,2,0,0,0,0,0,0,62,36,46,"(78%)",0,0,0,6,1,0,9,5,9,5,0,0,14,0,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.783,NA,0.167,0.556,0.556,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Marios Oikonomou",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","D",90,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,1,1,0,1,0,0,0,0,0,0,46,31,37,"(84%)",1,0,0,6,2,0,6,4,3,1,3,3,6,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.838,NA,0.333,0.667,0.333,1,NA,"Draw"
"Panetolikos","23_7_2023-2024","Juanpi Anor",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","M",90,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,60,29,40,"(73%)",1,4,1,4,1,0,8,4,5,3,3,1,17,1,2,0,NA,NA,NA,NA,NA,NA,NA,1,0.725,0.25,0.25,0.5,0.6,0.333,NA,"Draw"
"Panetolikos","23_7_2023-2024","Lucas Chaves",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","G",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,"(78%)",0,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,NA,0.778,NA,0.667,NA,NA,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Sebastian Lomonaco",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","F",15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,"(40%)",0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,0,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Bruno Duarte",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","D",76,0,0,1,0,0,1,0,0,0,0,1,0,0,10,5,1,2,2,1,0,0,0,0,0,0,34,16,20,"(80%)",0,0,0,1,0,0,9,5,7,3,2,2,6,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0,0.556,0.429,1,NA,"Draw"
"Panetolikos","23_7_2023-2024","Frederico Duarte",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","M",66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40,21,28,"(75%)",0,0,0,1,1,0,9,4,9,4,0,0,13,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,0.75,NA,1,0.444,0.444,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Georgios Liavas",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","M",90,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,41,19,25,"(76%)",3,2,1,1,0,1,8,4,4,2,4,2,11,1,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.76,0.5,0,0.5,0.5,0.5,NA,"Draw"
"Panetolikos","23_7_2023-2024","Ilias Chatzitheodoridis",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","D",24,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,13,4,5,"(80%)",1,0,0,0,0,0,3,1,3,1,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.8,NA,NA,0.333,0.333,NA,NA,"Draw"
"Panetolikos","23_7_2023-2024","Joao Pedro Silva",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","F",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,"(80%)",0,0,0,0,0,0,2,1,1,0,1,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0.5,0,1,NA,"Draw"
"Panetolikos","23_7_2023-2024","Nikolaos Karelis",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","F",76,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,6,7,"(86%)",0,1,1,0,0,0,10,3,8,2,2,1,8,2,1,2,NA,NA,NA,NA,NA,NA,NA,0,0.857,1,NA,0.3,0.25,0.5,NA,"Draw"
"Panetolikos","23_7_2023-2024","Sebastian Mladen",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,14,10,0,1,3,1,0,0,0,0,0,0,55,26,34,"(76%)",0,0,0,11,5,0,8,5,5,3,3,2,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.765,NA,0.455,0.625,0.6,0.667,NA,"Draw"
"Panetolikos","23_7_2023-2024","Nikola Stajic",23,7,"23_7","2023-2024","Regular Season","Second Round","Away","Asteras Aktor","D",14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,17,7,9,"(78%)",0,0,0,1,0,0,4,4,1,1,3,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.778,NA,0,1,1,1,NA,"Draw"
"Panetolikos","24_4_2023-2024","Sebastian Lomonaco",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","F",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"Lose"
"Panetolikos","24_4_2023-2024","Georgios Liavas",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","D",81,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,38,11,16,"(69%)",1,1,0,0,0,0,3,1,2,1,1,0,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.688,0,NA,0.333,0.5,0,NA,"Lose"
"Panetolikos","24_4_2023-2024","Ilias Chatzitheodoridis",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","M",68,1,0,1,0,2,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,19,8,10,"(80%)",0,0,0,1,1,0,5,2,2,1,3,1,4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,1,0.4,0.5,0.333,NA,"Lose"
"Panetolikos","24_4_2023-2024","Sergio Diaz",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","F",22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,4,6,"(67%)",0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.667,NA,NA,0,0,NA,NA,"Lose"
"Panetolikos","24_4_2023-2024","Pedro Silva",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","D",90,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,1,0,0,0,0,40,10,15,"(67%)",1,3,3,3,0,0,6,5,4,4,2,1,7,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,1,0,0.833,1,0.5,NA,"Lose"
"Panetolikos","24_4_2023-2024","Charis Mavrias",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,"(83%)",0,0,0,0,0,0,3,1,1,1,2,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,NA,0.333,1,0,NA,"Lose"
"Panetolikos","24_4_2023-2024","Joao Pedro Silva",24,4,"24_4","2023-2024","Regular Season","Second Round","Home","PAOK","F",82,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,5,12,"(42%)",0,1,0,1,0,0,3,0,2,0,1,0,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.417,0,0,0,0,0,NA,"Lose"
