"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"AEK Athens","4_7_2024-2025","Sotiris Tsiloulis",4,7,"4_7","2024-2025","Regular Season","First Round","Home","Volos NFC","M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,2,"(100%)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"AEK Athens","5_7_2024-2025","Stavros Pilios",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",90,0,0,1,0,1,2,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,80,40,49,"(82%)",0,2,0,7,4,0,11,6,5,3,6,3,16,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.816,0,0.571,0.545,0.6,0.5,NA,"Draw"
"AEK Athens","5_7_2024-2025","Niclas Eliasson",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",76,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,22,"(91%)",3,15,5,1,1,0,5,2,4,2,1,0,16,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.909,0.333,1,0.4,0.5,0,NA,"Draw"
"AEK Athens","5_7_2024-2025","Petros Mantalos",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",90,0,0,1,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,72,49,56,"(88%)",5,5,1,9,8,0,10,2,8,2,2,0,13,4,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.875,0.2,0.889,0.2,0.25,0,NA,"Draw"
"AEK Athens","5_7_2024-2025","Steven Zuber",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,13,16,"(81%)",1,0,0,1,1,0,4,2,1,0,3,2,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.812,NA,1,0.5,0,0.667,NA,"Draw"
"AEK Athens","5_7_2024-2025","Harold Moukoudi",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17,15,15,"(100%)",0,0,0,1,1,0,3,1,3,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0.333,0.333,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Aboubakary Koita",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",66,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,12,13,"(92%)",0,1,0,1,1,0,7,1,3,1,4,0,4,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.923,0,1,0.143,0.333,0,NA,"Draw"
"AEK Athens","5_7_2024-2025","Domagoj Vida",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",90,0,0,0,0,0,0,0,1,1,0,0,0,0,8,3,1,2,2,1,0,0,0,0,0,0,63,43,48,"(90%)",0,0,0,0,0,0,10,7,6,3,4,4,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.896,NA,NA,0.7,0.5,1,NA,"Draw"
"AEK Athens","5_7_2024-2025","Roberto Pereyra",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",75,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40,28,33,"(85%)",0,0,0,5,3,0,6,3,6,3,0,0,7,2,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.848,NA,0.6,0.5,0.5,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Alexander Callens",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",54,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,2,0,0,0,0,0,0,0,39,26,30,"(87%)",0,0,0,3,0,0,5,5,3,3,2,2,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.867,NA,0,1,1,1,NA,"Draw"
"AEK Athens","5_7_2024-2025","Thomas Strakosha",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,24,"(75%)",0,0,0,15,9,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,2,0,NA,0.75,NA,0.6,NA,NA,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Orbelin Pineda",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",90,0,0,1,0,0,0,2,8,4,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,91,52,63,"(83%)",1,1,0,4,1,1,14,8,13,7,1,1,20,1,3,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.825,0,0.25,0.571,0.538,1,NA,"Draw"
"AEK Athens","5_7_2024-2025","Paolo Fernandes",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","F",14,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,10,"(70%)",1,5,2,0,0,0,1,0,1,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.7,0.4,NA,0,0,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Damian Szymanski",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50,34,42,"(81%)",0,2,1,4,2,0,2,0,2,0,0,0,11,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.5,0.5,0,0,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Jens Jonsson",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",24,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,20,14,17,"(82%)",0,0,0,2,2,0,2,1,2,1,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.824,NA,1,0.5,0.5,NA,NA,"Draw"
"AEK Athens","5_7_2024-2025","Frantzdy Pierrot",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","F",90,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,17,"(71%)",3,0,0,0,0,0,16,7,5,2,11,5,16,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.706,NA,NA,0.438,0.4,0.455,NA,"Draw"
"AEK Athens","5_7_2024-2025","Sotiris Tsiloulis",5,7,"5_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,12,"(83%)",0,2,1,0,0,0,1,1,0,0,1,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.5,NA,1,NA,1,NA,"Draw"
"AEK Athens","6_6_2024-2025","Lazaros Rota",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",89,0,1,1,0,0,1,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,0,0,36,16,18,"(89%)",1,2,1,4,3,0,7,4,5,3,2,1,4,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.889,0.5,0.75,0.571,0.6,0.5,NA,"Win"
"AEK Athens","6_6_2024-2025","Stavros Pilios",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,46,15,21,"(71%)",2,2,0,4,1,0,13,6,11,6,2,0,12,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.714,0,0.25,0.462,0.545,0,NA,"Win"
"AEK Athens","6_6_2024-2025","Gerasimos Mitoglou",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"(100%)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"AEK Athens","6_6_2024-2025","Aboubakary Koita",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",90,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0,0,1,3,2,0,0,0,0,0,0,52,23,28,"(82%)",1,5,1,2,2,0,14,8,12,7,2,1,13,0,4,1,NA,NA,NA,NA,NA,NA,NA,0,0.821,0.2,1,0.571,0.583,0.5,NA,"Win"
"AEK Athens","6_6_2024-2025","Robert Ljubicic",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,4,"(50%)",0,0,0,1,0,0,2,0,2,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,0,0,NA,NA,"Win"
"AEK Athens","6_6_2024-2025","Nordin Amrabat",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","F",10,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,"(100%)",0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,"Win"
"AEK Athens","6_6_2024-2025","Roberto Pereyra",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,21,26,"(81%)",0,1,0,1,0,0,5,1,4,1,1,0,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.808,0,0,0.2,0.25,0,NA,"Win"
"AEK Athens","6_6_2024-2025","Thomas Strakosha",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,18,"(72%)",0,0,0,14,10,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,NA,0.722,NA,0.714,NA,NA,NA,NA,"Win"
"AEK Athens","6_6_2024-2025","Alexander Callens",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",90,0,0,0,0,0,0,0,1,0,0,0,0,0,10,5,0,1,4,2,0,0,1,0,0,0,63,35,48,"(73%)",0,0,0,16,8,0,12,6,9,4,3,2,17,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.729,NA,0.5,0.5,0.444,0.667,NA,"Win"
"AEK Athens","6_6_2024-2025","Domagoj Vida",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",90,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,2,2,2,0,0,1,0,0,0,35,20,23,"(87%)",0,0,0,5,5,0,9,5,4,2,5,3,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,1,0.556,0.5,0.6,NA,"Win"
"AEK Athens","6_6_2024-2025","Niclas Eliasson",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",89,0,0,1,0,0,0,0,2,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,29,6,7,"(86%)",2,10,3,1,1,0,9,4,8,4,1,0,14,3,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.857,0.3,1,0.444,0.5,0,NA,"Win"
"AEK Athens","6_6_2024-2025","Jens Jonsson",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",25,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,10,6,7,"(86%)",0,0,0,2,1,0,3,1,2,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,NA,0.5,0.333,0,1,NA,"Win"
"AEK Athens","6_6_2024-2025","Frantzdy Pierrot",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","F",90,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,9,19,"(47%)",0,0,0,0,0,0,23,14,4,2,19,12,20,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,0.474,NA,NA,0.609,0.5,0.632,NA,"Win"
"AEK Athens","6_6_2024-2025","Damian Szymanski",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",71,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,47,35,41,"(85%)",0,0,0,9,3,0,7,3,6,3,1,0,6,3,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.854,NA,0.333,0.429,0.5,0,NA,"Win"
"AEK Athens","6_6_2024-2025","Petros Mantalos",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,8,"(100%)",0,1,0,0,0,0,4,1,3,1,1,0,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.25,0.333,0,NA,"Win"
"AEK Athens","6_6_2024-2025","Orbelin Pineda",6,6,"6_6","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",65,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,2,1,4,1,0,0,0,0,0,0,37,19,24,"(79%)",1,0,0,4,3,0,9,8,9,8,0,0,7,0,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.792,NA,0.75,0.889,0.889,NA,NA,"Win"
"AEK Athens","7_2_2024-2025","Aboubakary Koita",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",90,0,0,0,0,2,2,1,6,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,45,23,25,"(92%)",3,2,0,1,1,1,13,10,11,10,2,0,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.92,0,1,0.769,0.909,0,NA,"Lose"
"AEK Athens","7_2_2024-2025","Lazaros Rota",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","D",74,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,76,44,49,"(90%)",1,3,1,1,1,0,10,3,8,3,2,0,11,2,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.898,0.333,1,0.3,0.375,0,NA,"Lose"
"AEK Athens","7_2_2024-2025","Levi Garcia",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","F",24,0,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,10,"(70%)",0,0,0,0,0,0,4,4,1,1,3,3,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.7,NA,NA,1,1,1,NA,"Lose"
"AEK Athens","7_2_2024-2025","Mijat Gacinovic",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,8,"(63%)",1,0,0,0,0,0,1,1,1,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.625,NA,NA,1,1,NA,NA,"Lose"
"AEK Athens","7_2_2024-2025","Roberto Pereyra",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",90,0,0,1,NA,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,83,69,73,"(95%)",0,1,0,4,4,0,5,1,4,1,1,0,7,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.945,0,1,0.2,0.25,0,NA,"Lose"
"AEK Athens","7_2_2024-2025","Frantzdy Pierrot",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","F",90,0,0,1,NA,0,3,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,31,11,16,"(69%)",3,0,0,0,0,1,14,9,6,4,8,5,9,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0.688,NA,NA,0.643,0.667,0.625,NA,"Lose"
"AEK Athens","7_2_2024-2025","Orbelin Pineda",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",75,0,0,1,NA,0,2,1,5,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,71,54,56,"(96%)",2,0,0,6,6,0,13,6,10,6,3,0,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.6,0.964,NA,1,0.462,0.6,0,NA,"Lose"
"AEK Athens","7_2_2024-2025","Robert Ljubicic",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",25,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,24,10,14,"(71%)",1,1,1,0,0,1,4,3,3,2,1,1,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.714,1,NA,0.75,0.667,1,NA,"Lose"
"AEK Athens","7_2_2024-2025","Niclas Eliasson",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,33,12,15,"(80%)",1,10,2,1,1,0,5,2,5,2,0,0,16,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.2,1,0.4,0.4,NA,NA,"Lose"
"AEK Athens","7_2_2024-2025","Stavros Pilios",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","D",75,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,67,41,51,"(80%)",0,4,0,6,1,0,9,5,6,3,3,2,15,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.804,0,0.167,0.556,0.5,0.667,NA,"Lose"
"AEK Athens","7_2_2024-2025","Alexander Callens",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,4,2,0,0,0,0,0,0,0,88,64,68,"(94%)",1,1,1,6,4,0,9,6,3,3,6,3,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.941,1,0.667,0.667,1,0.5,NA,"Lose"
"AEK Athens","7_2_2024-2025","Domagoj Vida",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,1,1,0,0,0,0,0,0,61,45,51,"(88%)",0,0,0,4,2,0,10,5,4,2,6,3,6,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.882,NA,0.5,0.5,0.5,0.5,NA,"Lose"
"AEK Athens","7_2_2024-2025","Ehsan Hajsafi",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","D",15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,30,17,18,"(94%)",1,3,0,2,2,0,4,4,3,3,1,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.944,0,1,1,1,1,NA,"Lose"
"AEK Athens","7_2_2024-2025","Nordin Amrabat",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","F",16,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,8,"(75%)",2,7,3,2,2,0,2,0,2,0,0,0,7,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.429,1,0,0,NA,NA,"Lose"
"AEK Athens","7_2_2024-2025","Damian Szymanski",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","M",65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,79,62,69,"(90%)",1,3,0,5,3,0,4,3,3,2,1,1,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.899,0,0.6,0.75,0.667,1,NA,"Lose"
"AEK Athens","7_2_2024-2025","Thomas Strakosha",7,2,"7_2","2024-2025","Regular Season","First Round","Away","Panetolikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,35,13,19,"(68%)",0,0,0,11,5,0,0,0,0,0,0,0,6,0,0,0,6,0,2,2,1,2,0,NA,0.684,NA,0.455,NA,NA,NA,1,"Lose"
"APO Levadiakos","1_3_2024-2025","Alen Ozbolt",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","F",78,0,0,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26,5,11,"(45%)",2,0,0,0,0,0,7,1,4,0,3,1,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.455,NA,NA,0.143,0,0.333,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Maximiliano Moreira",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",56,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,3,1,0,0,0,0,0,0,30,14,18,"(78%)",0,0,0,3,1,0,8,5,6,4,2,1,5,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.778,NA,0.333,0.625,0.667,0.5,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Alfredo Mejia",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",70,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,1,0,0,0,0,0,0,44,25,32,"(78%)",0,1,0,2,0,0,14,7,10,6,4,1,10,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.781,0,0,0.5,0.6,0.25,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Constantinos Plegas",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,14,19,"(74%)",0,0,0,3,0,0,2,0,0,0,2,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.737,NA,0,0,NA,0,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Fabricio Pedrozo",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","F",90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,16,"(69%)",2,2,0,0,0,0,11,4,4,2,7,2,10,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,0.688,0,NA,0.364,0.5,0.286,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Paschalis Kassos",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",56,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,1,2,1,0,0,0,0,0,0,45,12,22,"(55%)",1,1,0,2,0,0,13,8,6,4,7,4,16,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.545,0,0,0.615,0.667,0.571,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Ioannis Kosti",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","F",90,0,0,1,0,0,1,0,3,1,0,0,0,0,7,1,0,0,6,2,0,0,0,0,0,0,57,26,31,"(84%)",1,3,0,4,2,1,22,9,21,9,1,0,18,5,2,0,NA,NA,NA,NA,NA,NA,NA,0.333,0.839,0,0.5,0.409,0.429,0,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Rodrigo Erramuspe",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","D",34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,27,18,20,"(90%)",0,0,0,1,1,0,4,2,3,1,1,1,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,1,0.5,0.333,1,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Lamarana Jallow",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",56,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,30,14,21,"(67%)",0,0,0,1,0,0,9,6,6,4,3,2,9,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,NA,0,0.667,0.667,0.667,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","David Grof",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,16,27,"(59%)",0,0,0,19,8,0,0,0,0,0,0,0,11,0,0,0,0,0,2,2,2,0,0,NA,0.593,NA,0.421,NA,NA,NA,1,"Draw"
"APO Levadiakos","1_3_2024-2025","Panagiotis Symelidis",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","M",20,0,0,0,0,0,1,0,2,1,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,16,4,4,"(100%)",0,0,0,1,1,0,8,3,7,3,1,0,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,1,0.375,0.429,0,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Giannis Gianniotas",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","F",34,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,6,6,"(100%)",1,4,1,0,0,0,7,5,6,5,1,0,5,0,3,0,NA,NA,NA,NA,NA,NA,NA,0.5,1,0.25,NA,0.714,0.833,0,NA,"Draw"
"APO Levadiakos","1_3_2024-2025","Kyriakos Papadopoulos",1,3,"1_3","2024-2025","Regular Season","First Round","Home","Athens Kallithea FC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,5,0,0,0,0,0,0,0,67,34,52,"(65%)",0,0,0,11,4,0,20,14,8,8,12,6,19,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.654,NA,0.364,0.7,1,0.5,NA,"Draw"
